City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ushuaia,-54.8,-68.3,29.86,80,100,19.57,AR,2022-07-09 17:57:46
1,Bandarbeyla,9.4942,50.8122,78.89,67,70,30.4,SO,2022-07-09 17:57:46
2,New Norfolk,-42.7826,147.0587,45.9,83,44,2.68,AU,2022-07-09 17:57:46
3,Cururupu,-1.8283,-44.8683,84.42,62,45,4.72,BR,2022-07-09 17:55:10
4,Dunedin,-45.8742,170.5036,39.79,72,98,3.0,NZ,2022-07-09 17:57:47
5,Bluff,-46.6,168.3333,35.8,71,87,3.6,NZ,2022-07-09 17:57:47
6,Ayorou,14.7308,0.9174,98.33,30,97,12.24,NE,2022-07-09 17:57:47
7,Mataura,-46.1927,168.8643,35.47,93,29,2.01,NZ,2022-07-09 17:57:48
8,Mbabane,-26.3167,31.1333,49.53,78,0,4.7,SZ,2022-07-09 17:57:48
9,Qaanaaq,77.484,-69.3632,43.41,76,96,1.68,GL,2022-07-09 17:57:48
10,Marquette,46.5333,-87.6335,73.78,56,43,4.34,US,2022-07-09 17:57:48
11,La Paz,-16.5,-68.15,60.78,33,75,11.5,BO,2022-07-09 17:57:49
12,Saint-Philippe,-21.3585,55.7679,67.59,76,53,18.32,RE,2022-07-09 17:55:01
13,Bredasdorp,-34.5322,20.0403,58.44,59,7,12.26,ZA,2022-07-09 17:57:49
14,Abu Dhabi,24.4667,54.3667,93.31,65,0,5.75,AE,2022-07-09 17:57:49
15,Busselton,-33.65,115.3333,56.35,64,87,22.66,AU,2022-07-09 17:57:50
16,Hermanus,-34.4187,19.2345,56.8,74,18,10.11,ZA,2022-07-09 17:57:50
17,Thompson,55.7435,-97.8558,68.16,83,100,4.61,CA,2022-07-09 17:53:39
18,Pevek,69.7008,170.3133,32.29,96,100,11.54,RU,2022-07-09 17:57:50
19,Lasa,46.6166,10.7002,72.36,54,45,5.97,IT,2022-07-09 17:57:50
20,Bethel,41.3712,-73.414,84.88,47,16,1.01,US,2022-07-09 17:56:01
21,Eyrarbakki,63.863,-21.1481,57.25,98,100,18.72,IS,2022-07-09 17:57:51
22,Clyde River,70.4692,-68.5914,43.03,81,0,8.05,CA,2022-07-09 17:57:51
23,Kaitangata,-46.2817,169.8464,33.57,86,55,4.45,NZ,2022-07-09 17:57:51
24,Qasigiannguit,68.8193,-51.1922,40.53,78,96,3.38,GL,2022-07-09 17:57:52
25,Georgetown,5.4112,100.3354,84.88,79,20,0.0,MY,2022-07-09 17:57:52
26,Kruisfontein,-34.0033,24.7314,68.67,29,0,11.01,ZA,2022-07-09 17:57:52
27,Kapaa,22.0752,-159.319,80.58,87,97,5.01,US,2022-07-09 17:57:52
28,De-Kastri,51.4667,140.7833,57.92,98,99,7.92,RU,2022-07-09 17:57:53
29,Chicama,-7.8447,-79.1469,63.14,63,63,9.6,PE,2022-07-09 17:57:53
30,Vaini,-21.2,-175.2,73.56,83,20,8.05,TO,2022-07-09 17:57:53
31,Bahadurganj,26.2667,87.8167,84.06,78,26,7.23,IN,2022-07-09 17:57:53
32,Jamestown,42.097,-79.2353,79.52,45,7,8.01,US,2022-07-09 17:57:14
33,Arraial Do Cabo,-22.9661,-42.0278,80.56,69,20,11.5,BR,2022-07-09 17:57:54
34,Tura,25.5198,90.2201,76.21,88,26,3.33,IN,2022-07-09 17:54:49
35,Midland,31.9974,-102.0779,100.06,36,13,7.0,US,2022-07-09 17:57:54
36,East London,-33.0153,27.9116,65.34,63,0,5.75,ZA,2022-07-09 17:57:54
37,Dasoguz,41.8363,59.9666,82.35,32,0,9.22,TM,2022-07-09 17:57:55
38,Kiruna,67.8557,20.2251,56.32,72,75,8.05,SE,2022-07-09 17:57:55
39,Ladario,-19.0047,-57.6017,91.69,29,0,11.5,BR,2022-07-09 17:57:55
40,Mar Del Plata,-38.0023,-57.5575,56.95,85,75,11.99,AR,2022-07-09 17:53:23
41,Hobart,-42.8794,147.3294,46.26,89,100,6.91,AU,2022-07-09 17:57:55
42,Ancud,-41.8697,-73.8203,47.23,85,100,9.82,CL,2022-07-09 17:57:56
43,Pisco,-13.7,-76.2167,64.45,77,15,10.36,PE,2022-07-09 17:54:51
44,Bonthe,7.5264,-12.505,76.39,90,78,10.4,SL,2022-07-09 17:57:56
45,Chapais,49.7834,-74.8492,60.58,31,10,8.08,CA,2022-07-09 17:57:56
46,Tiksi,71.6872,128.8694,49.82,60,33,10.13,RU,2022-07-09 17:58:57
47,Khatanga,71.9667,102.5,45.63,93,100,1.01,RU,2022-07-09 17:58:57
48,Port Pirie,-33.1833,138.0167,42.71,77,0,5.88,AU,2022-07-09 17:58:57
49,Wabana,47.6332,-52.9481,67.08,77,75,13.8,CA,2022-07-09 17:58:58
50,Kodiak,57.79,-152.4072,53.11,87,100,18.41,US,2022-07-09 17:58:58
51,Nikolskoye,59.7035,30.7861,64.29,89,97,7.47,RU,2022-07-09 17:58:58
52,Auki,-8.7676,160.7034,75.58,87,66,3.22,SB,2022-07-09 17:58:58
53,Monchegorsk,67.9397,32.8739,58.64,72,96,5.06,RU,2022-07-09 17:58:59
54,Vilyuysk,63.7553,121.6247,58.82,91,100,3.89,RU,2022-07-09 17:58:59
55,Batagay-Alyta,67.8006,130.4114,46.98,85,44,2.19,RU,2022-07-09 17:58:59
56,Chokurdakh,70.6333,147.9167,46.71,55,100,3.42,RU,2022-07-09 17:58:59
57,Punta Arenas,-53.15,-70.9167,33.91,60,20,11.5,CL,2022-07-09 17:54:49
58,Grand-Bourg,15.8835,-61.3148,86.2,79,79,18.59,GP,2022-07-09 17:59:00
59,Atuona,-9.8,-139.0333,77.32,80,30,19.84,PF,2022-07-09 17:59:00
60,Ribeira Grande,38.5167,-28.7,70.2,73,75,11.5,PT,2022-07-09 17:59:00
61,Cherskiy,68.75,161.3,36.86,89,100,14.58,RU,2022-07-09 17:59:01
62,Rikitea,-23.1203,-134.9692,74.61,77,95,15.61,PF,2022-07-09 17:59:01
63,Sangmelima,2.9333,11.9833,69.44,90,92,2.28,CM,2022-07-09 17:59:01
64,Porto Novo,6.4965,2.6036,78.62,94,100,3.51,BJ,2022-07-09 17:59:01
65,Upernavik,72.7868,-56.1549,40.48,81,4,8.93,GL,2022-07-09 17:59:02
66,Albany,42.6001,-73.9662,79.03,44,1,5.57,US,2022-07-09 17:59:02
67,Kroya,-7.6331,109.2461,74.3,89,59,6.78,ID,2022-07-09 17:59:02
68,Castro,-24.7911,-50.0119,71.65,45,55,6.17,BR,2022-07-09 17:59:02
69,Airai,-8.9266,125.4092,56.05,93,87,3.53,TL,2022-07-09 17:59:03
70,Pacific Grove,36.6177,-121.9166,74.21,89,100,8.01,US,2022-07-09 17:59:03
71,Zeya,53.75,127.2667,62.1,97,100,4.21,RU,2022-07-09 17:59:03
72,Hobyo,5.3505,48.5268,76.35,78,100,29.15,SO,2022-07-09 17:59:04
73,Itarema,-2.9248,-39.9167,85.23,56,81,15.88,BR,2022-07-09 17:59:04
74,Nemuro,43.3236,145.575,57.58,96,100,14.2,JP,2022-07-09 17:59:04
75,Ayagoz,47.9714,80.4392,64.38,58,94,2.1,KZ,2022-07-09 17:59:04
76,Seminole,28.7086,-81.2081,96.42,60,99,1.01,US,2022-07-09 17:57:54
77,Victoria,22.2855,114.1577,87.19,85,14,11.01,HK,2022-07-09 17:55:21
78,Port Elizabeth,-33.918,25.5701,69.31,38,0,5.75,ZA,2022-07-09 17:59:05
79,Luena,-11.7833,19.9167,59.34,42,11,3.91,AO,2022-07-09 17:59:05
80,Carnarvon,-24.8667,113.6333,70.63,69,8,9.73,AU,2022-07-09 17:54:59
81,Riyadh,24.6877,46.7219,100.54,10,92,9.91,SA,2022-07-09 17:56:27
82,Demba,-5.51,22.2667,75.16,32,14,1.68,CD,2022-07-09 17:59:05
83,Labuhan,-6.8844,112.2051,75.33,84,11,7.09,ID,2022-07-09 17:59:06
84,Haines Junction,60.7522,-137.5108,58.95,55,100,4.61,CA,2022-07-09 17:59:06
85,Okhotsk,59.3833,143.3,59.11,74,40,5.55,RU,2022-07-09 17:59:06
86,Cape Town,-33.9258,18.4232,58.12,91,75,17.27,ZA,2022-07-09 17:56:59
87,Butaritari,3.0707,172.7902,81.12,80,72,12.19,KI,2022-07-09 17:59:07
88,Ambikapur,23.1167,83.2,78.85,77,35,6.6,IN,2022-07-09 17:59:07
89,Mackay,-21.15,149.2,46.69,67,0,9.22,AU,2022-07-09 17:59:07
90,Puerto Ayora,-0.7393,-90.3518,76.96,87,88,10.0,EC,2022-07-09 17:59:08
91,Faanui,-16.4833,-151.75,78.37,75,86,20.38,PF,2022-07-09 17:59:08
92,Port-Gentil,-0.7193,8.7815,75.16,83,75,9.22,GA,2022-07-09 17:59:08
93,Kieta,-6.2167,155.6333,77.43,81,61,6.53,PG,2022-07-09 18:00:09
94,Peniche,39.3558,-9.3811,89.08,72,1,10.45,PT,2022-07-09 18:00:09
95,Bubaque,11.2833,-15.8333,81.27,81,92,11.81,GW,2022-07-09 18:00:10
96,Kahului,20.8947,-156.47,77.97,93,84,11.01,US,2022-07-09 18:00:10
97,San Patricio,28.017,-97.5169,96.17,33,13,6.58,US,2022-07-09 18:00:11
98,Mathathane,-22.2687,28.7495,61.39,48,0,7.2,BW,2022-07-09 18:00:11
99,Esperance,-33.8667,121.9,62.44,74,100,17.83,AU,2022-07-09 18:00:13
100,Faya,18.3851,42.4509,69.44,41,99,5.66,SA,2022-07-09 18:00:13
101,Klaksvik,62.2266,-6.589,50.92,99,100,11.95,FO,2022-07-09 18:00:14
102,Severo-Kurilsk,50.6789,156.125,53.73,89,99,11.5,RU,2022-07-09 18:00:15
103,Vzmorye,54.6961,20.2361,68.0,69,24,15.35,RU,2022-07-09 18:00:15
104,Chumikan,54.7183,135.315,52.97,94,100,5.23,RU,2022-07-09 18:00:15
105,Tuktoyaktuk,69.4541,-133.0374,41.86,86,35,11.16,CA,2022-07-09 18:00:17
106,Guerrero Negro,27.9769,-114.0611,76.37,60,58,15.43,MX,2022-07-09 18:00:18
107,Xinan,26.72,119.8556,79.2,90,94,0.69,CN,2022-07-09 18:00:18
108,Sanmenxia,34.7747,111.1814,82.56,73,3,8.79,CN,2022-07-09 18:00:19
109,Khani,41.9563,42.9566,67.57,95,13,2.48,GE,2022-07-09 18:00:19
110,Barrow,71.2906,-156.7887,53.62,76,75,16.11,US,2022-07-09 18:00:19
111,Mahebourg,-20.4081,57.7,68.25,58,84,22.3,MU,2022-07-09 18:00:20
112,Avarua,-21.2078,-159.775,71.65,68,20,6.91,CK,2022-07-09 18:00:20
113,Ponta Do Sol,32.6667,-17.1,82.13,55,4,2.86,PT,2022-07-09 17:57:42
114,Hauterive,46.0901,3.4459,79.56,49,10,6.89,FR,2022-07-09 18:00:20
115,Kuusamo,65.9667,29.1833,59.04,82,20,6.91,FI,2022-07-09 18:00:21
116,Salinopolis,-0.6136,-47.3561,81.88,78,17,10.76,BR,2022-07-09 17:58:09
117,Narimanov,46.6927,47.8498,76.91,29,37,8.28,RU,2022-07-09 18:00:21
118,Sioux Lookout,50.1001,-91.917,82.4,30,7,10.04,CA,2022-07-09 18:00:22
119,Ahipara,-35.1667,173.1667,57.4,93,38,5.97,NZ,2022-07-09 17:58:44
120,Ucluelet,48.9329,-125.5528,63.09,81,100,1.99,CA,2022-07-09 18:00:15
121,Meulaboh,4.1363,96.1285,77.43,88,100,3.31,ID,2022-07-09 18:00:22
122,Mangaratiba,-22.9597,-44.0406,72.37,68,8,5.39,BR,2022-07-09 18:00:22
123,Livingston,55.9029,-3.5226,74.21,46,0,12.66,GB,2022-07-09 18:00:23
124,Raga,8.4596,25.678,71.73,88,100,4.18,SS,2022-07-09 18:00:22
125,Belaya Gora,68.5333,146.4167,44.67,85,55,5.08,RU,2022-07-09 18:00:23
126,Uyuni,-20.4597,-66.825,52.03,24,36,19.64,BO,2022-07-09 18:00:24
127,Macau,22.2006,113.5461,85.86,94,40,5.75,MO,2022-07-09 18:00:24
128,Touros,-5.1989,-35.4608,81.43,68,22,16.06,BR,2022-07-09 18:00:24
129,Fomboni,-12.28,43.7425,77.56,65,10,16.91,KM,2022-07-09 18:00:25
130,Saint-Augustin,51.226,-58.6502,61.5,68,56,20.49,CA,2022-07-09 18:00:25
131,Adrar,20.5022,-10.0711,108.73,9,7,5.77,MR,2022-07-09 18:00:26
132,Constitucion,-35.3333,-72.4167,52.07,93,100,17.83,CL,2022-07-09 18:00:26
133,Aanekoski,62.6946,25.818,59.68,100,100,4.34,FI,2022-07-09 18:00:26
134,Hithadhoo,-0.6,73.0833,82.45,76,13,5.59,MV,2022-07-09 18:00:27
135,Beloha,-25.1667,45.05,65.52,59,0,11.45,MG,2022-07-09 18:00:27
136,Tarakan,3.3,117.6333,80.29,80,100,6.55,ID,2022-07-09 18:00:27
137,Yenagoa,4.9247,6.2642,74.8,92,100,6.04,NG,2022-07-09 18:00:28
138,Dwarka,22.2394,68.9678,82.69,84,100,25.81,IN,2022-07-09 18:00:28
139,Dikson,73.5069,80.5464,33.49,88,49,6.08,RU,2022-07-09 18:01:28
140,Edgewater,28.9889,-80.9023,96.19,59,100,9.01,US,2022-07-09 18:01:28
141,Osoyoos,49.0331,-119.4524,79.75,35,2,3.38,CA,2022-07-09 18:01:29
142,Turukhansk,65.8167,87.9833,59.61,90,39,8.05,RU,2022-07-09 18:01:29
143,Natal,-5.795,-35.2094,86.22,66,75,17.27,BR,2022-07-09 17:58:52
144,Nieuw Amsterdam,5.8833,-55.0833,79.02,94,75,5.75,SR,2022-07-09 18:01:29
145,Mwene-Ditu,-7.0,23.45,72.14,34,14,2.1,CD,2022-07-09 18:01:30
146,Anadyr,64.75,177.4833,53.01,87,98,13.0,RU,2022-07-09 18:01:30
147,Buala,-8.145,159.5921,78.62,80,67,5.35,SB,2022-07-09 18:01:30
148,Plettenberg Bay,-34.0527,23.3716,62.46,69,0,10.22,ZA,2022-07-09 18:01:31
149,Honiara,-9.4333,159.95,75.45,79,69,4.54,SB,2022-07-09 18:01:31
150,Huayang,34.4155,109.9939,70.47,76,0,7.25,CN,2022-07-09 18:01:31
151,Bengkulu,-3.8004,102.2655,75.11,87,5,4.23,ID,2022-07-09 18:01:32
152,Port Moresby,-9.4431,147.1797,75.49,91,94,5.64,PG,2022-07-09 18:01:32
153,Maniitsoq,65.4167,-52.9,41.95,89,100,10.76,GL,2022-07-09 18:01:32
154,Kaoma,-14.7833,24.8,60.39,44,5,5.28,ZM,2022-07-09 18:01:32
155,Namatanai,-3.6667,152.4333,77.25,75,8,7.0,PG,2022-07-09 18:01:33
156,Iskilip,40.7353,34.4739,72.95,59,20,8.46,TR,2022-07-09 18:01:33
157,Londiani,-0.165,35.5909,52.83,93,97,1.68,KE,2022-07-09 18:01:33
158,Kaeo,-35.1,173.7833,57.33,96,43,6.02,NZ,2022-07-09 18:01:34
159,Vila Velha,-20.3297,-40.2925,69.94,94,41,12.37,BR,2022-07-09 18:00:20
160,Zdvinsk,54.7021,78.661,66.18,72,99,7.9,RU,2022-07-09 18:01:34
161,Valley City,46.9233,-98.0032,73.92,83,0,17.27,US,2022-07-09 18:01:34
162,College,64.8569,-147.8028,72.21,64,75,3.44,US,2022-07-09 18:01:35
163,Te Anau,-45.4167,167.7167,31.12,90,100,4.14,NZ,2022-07-09 18:01:35
164,Broome,42.2506,-75.833,81.66,42,0,7.0,US,2022-07-09 18:01:35
165,Qazanbulaq,40.6192,46.6519,85.1,32,2,15.97,AZ,2022-07-09 18:01:35
166,Batsfjord,70.6345,29.7185,57.13,72,100,6.62,NO,2022-07-09 18:01:36
167,Varhaug,58.6147,5.6457,54.95,77,95,25.52,NO,2022-07-09 18:01:36
168,Hamilton,39.1834,-84.5333,78.89,89,100,6.91,US,2022-07-09 17:57:26
169,Hambantota,6.1241,81.1185,81.0,74,88,20.15,LK,2022-07-09 17:58:47
170,Tessalit,20.1986,1.0114,103.62,6,72,5.44,ML,2022-07-09 18:01:36
171,Japura,-0.3167,102.35,74.07,97,94,0.43,ID,2022-07-09 18:01:37
172,Tasiilaq,65.6145,-37.6368,48.36,80,100,4.83,GL,2022-07-09 18:01:37
173,Katsuura,35.1333,140.3,77.02,91,100,16.42,JP,2022-07-09 18:01:37
174,Egvekinot,66.3167,-179.1667,40.82,99,100,7.18,RU,2022-07-09 18:01:37
175,Mweka,-4.85,21.5667,75.42,34,20,1.43,CD,2022-07-09 18:01:38
176,Kyshtovka,56.555,76.6271,65.44,79,96,3.58,RU,2022-07-09 18:01:38
177,Predivinsk,57.0669,93.4378,63.77,69,98,0.65,RU,2022-07-09 18:01:38
178,Vardo,70.3705,31.1107,49.98,81,96,8.05,NO,2022-07-09 18:01:38
179,Baker City,44.7749,-117.8344,74.59,49,27,4.25,US,2022-07-09 18:01:39
180,Sao Filipe,14.8961,-24.4956,74.39,84,36,6.51,CV,2022-07-09 18:01:39
181,Hilo,19.7297,-155.09,76.24,86,81,1.01,US,2022-07-09 17:58:42
182,Avera,33.194,-82.5271,75.25,61,95,5.17,US,2022-07-09 18:01:39
183,Dondo,-19.6094,34.7431,67.51,82,39,6.24,MZ,2022-07-09 18:01:39
184,Nome,64.5011,-165.4064,65.16,73,2,4.59,US,2022-07-09 18:01:40
185,Pasni,25.2631,63.471,83.3,84,83,6.04,PK,2022-07-09 18:01:40
186,Mandawar,29.5,78.1333,82.71,68,98,4.16,IN,2022-07-09 17:59:06
187,Yellowknife,62.456,-114.3525,62.56,88,100,11.01,CA,2022-07-09 18:00:16
188,Brae,60.3964,-1.353,51.31,91,100,5.77,GB,2022-07-09 18:02:40
189,Ilirska Bistrica,45.5697,14.2408,75.67,82,86,3.6,SI,2022-07-09 18:02:41
190,Dubti,11.7361,41.0853,87.42,45,100,13.82,ET,2022-07-09 18:02:41
191,Ariquemes,-9.9133,-63.0408,96.73,29,20,4.07,BR,2022-07-09 18:02:41
192,Montego Bay,18.4712,-77.9188,86.79,68,27,17.09,JM,2022-07-09 18:00:06
193,Sitka,57.0531,-135.33,58.87,85,100,1.43,US,2022-07-09 18:02:42
194,Arlit,18.7369,7.3853,100.44,11,12,6.6,NE,2022-07-09 18:02:42
195,Lebu,-37.6167,-73.65,47.46,86,100,6.82,CL,2022-07-09 18:02:42
196,Bambous Virieux,-20.3428,57.7575,68.22,57,92,22.19,MU,2022-07-09 18:02:42
197,Sapulpa,35.9987,-96.1142,94.69,50,40,9.22,US,2022-07-09 18:02:43
198,Xichang,27.8964,102.2634,67.06,86,19,1.54,CN,2022-07-09 18:02:43
199,Massaguet,12.4755,15.4365,90.03,43,81,5.55,TD,2022-07-09 18:02:43
200,Iqaluit,63.7506,-68.5145,38.7,86,96,5.99,CA,2022-07-09 18:02:44
201,Coihaique,-45.5752,-72.0662,40.03,99,100,2.19,CL,2022-07-09 18:00:06
202,Mineral Wells,32.8085,-98.1128,106.09,23,7,5.28,US,2022-07-09 18:01:48
203,Payyannur,12.1,75.2,79.02,87,100,13.24,IN,2022-07-09 18:02:44
204,Pionerskiy,54.9508,20.2275,67.75,60,18,22.39,RU,2022-07-09 18:02:44
205,Kavieng,-2.5744,150.7967,81.23,71,39,15.55,PG,2022-07-09 18:02:45
206,Torbay,47.6666,-52.7314,68.29,79,63,8.99,CA,2022-07-09 18:00:15
207,Sisophon,13.5859,102.9737,76.71,90,100,7.31,KH,2022-07-09 18:02:45
208,Santa Cruz De La Palma,28.6835,-17.7642,75.34,78,0,18.41,ES,2022-07-09 18:02:45
209,Hervey Bay,-25.2986,152.8535,52.5,67,23,11.36,AU,2022-07-09 18:02:45
210,Derzhavinsk,51.1,66.3167,66.02,63,73,9.24,KZ,2022-07-09 18:02:46
211,Geraldton,-28.7667,114.6,64.81,77,100,14.97,AU,2022-07-09 18:02:46
212,Mount Isa,-20.7333,139.5,51.57,46,0,12.66,AU,2022-07-09 18:00:42
213,Altay,47.8667,88.1167,59.4,62,84,4.12,CN,2022-07-09 18:02:46
214,Quatre Cocos,-20.2078,57.7625,68.09,58,94,21.94,MU,2022-07-09 18:02:46
215,Rodrigues Alves,-7.738,-72.6509,93.07,41,18,1.45,BR,2022-07-09 18:02:47
216,Alice Springs,-23.7,133.8833,33.35,80,0,4.61,AU,2022-07-09 17:58:02
217,Krasnopavlivka,49.1372,36.3272,74.61,42,62,7.47,UA,2022-07-09 18:02:47
218,Muros,42.7762,-9.0603,83.08,52,10,4.27,ES,2022-07-09 18:00:31
219,Antalaha,-14.9003,50.2788,68.65,87,29,12.93,MG,2022-07-09 18:02:47
220,Sao Joao Da Barra,-21.6403,-41.0511,74.52,74,18,10.36,BR,2022-07-09 18:02:48
221,Tiznit,29.5833,-9.5,99.5,14,60,9.4,MA,2022-07-09 18:02:48
222,Warmbad,-28.45,18.7333,59.32,40,0,12.64,NA,2022-07-09 18:02:48
223,Pogradec,40.9025,20.6525,60.8,78,93,5.64,AL,2022-07-09 18:02:48
224,Alofi,-19.0595,-169.9187,76.82,75,89,23.31,NU,2022-07-09 18:01:44
225,Nelson Bay,-32.7167,152.15,48.99,87,31,13.0,AU,2022-07-09 18:02:49
226,Bathsheba,13.2167,-59.5167,86.05,84,91,18.68,BB,2022-07-09 18:02:49
227,Buraydah,26.326,43.975,93.99,10,70,9.57,SA,2022-07-09 18:02:49
228,Atar,20.5169,-13.0499,106.09,17,28,12.41,MR,2022-07-09 18:02:50
229,Port Keats,-14.25,129.55,63.01,41,9,12.3,AU,2022-07-09 18:02:50
230,Lavrentiya,65.5833,-171.0,49.05,82,100,6.89,RU,2022-07-09 18:02:50
231,Pangkalanbuun,-2.6833,111.6167,74.35,92,99,1.83,ID,2022-07-09 18:02:50
232,Los Llanos De Aridane,28.6585,-17.9182,71.35,78,0,18.41,ES,2022-07-09 18:02:51
233,Caucaia,-3.7361,-38.6531,85.03,54,63,11.63,BR,2022-07-09 18:02:51
234,Aykhal,66.0,111.5,52.48,74,44,7.14,RU,2022-07-09 18:02:51
235,Luwuk,-0.9516,122.7875,75.63,92,94,4.32,ID,2022-07-09 18:03:51
236,Tarauaca,-8.1614,-70.7656,93.87,36,8,2.93,BR,2022-07-09 18:03:52
237,Fort-Shevchenko,44.5086,50.263,79.99,49,31,16.87,KZ,2022-07-09 18:03:52
238,Hofn,64.2539,-15.2082,50.83,89,100,2.42,IS,2022-07-09 18:03:52
239,Ihosy,-22.4,46.1167,54.73,85,0,8.88,MG,2022-07-09 18:03:53
240,Skegness,53.1436,0.3363,72.01,68,74,9.44,GB,2022-07-09 18:03:53
241,Padang,-0.9492,100.3543,77.18,87,76,2.62,ID,2022-07-09 18:03:53
242,Margate,51.3813,1.3862,66.87,74,23,1.01,GB,2022-07-09 18:03:53
243,Poum,-20.2333,164.0167,76.6,86,50,15.84,NC,2022-07-09 18:03:54
244,Longyearbyen,78.2186,15.6401,44.44,70,75,21.85,SJ,2022-07-09 18:03:54
245,Souillac,-20.5167,57.5167,70.29,59,69,21.52,MU,2022-07-09 18:03:54
246,Salto,-31.3833,-57.9667,76.87,65,69,17.0,UY,2022-07-09 18:03:54
247,Rincon,32.296,-81.2354,91.9,68,97,1.01,US,2022-07-09 18:00:19
248,Nouadhibou,20.931,-17.0347,67.71,95,33,20.38,MR,2022-07-09 18:03:55
249,Ituporanga,-27.4144,-49.6025,71.56,60,45,1.83,BR,2022-07-09 18:03:55
250,Ocean City,39.2776,-74.5746,75.02,82,100,11.07,US,2022-07-09 18:01:59
251,Lagoa,39.05,-27.9833,66.78,78,67,12.59,PT,2022-07-09 18:03:55
252,Palmer,42.1584,-72.3287,82.62,34,20,6.91,US,2022-07-09 18:03:56
253,Valparaiso,-33.0393,-71.6273,54.48,85,75,29.93,CL,2022-07-09 18:03:56
254,Port Alfred,-33.5906,26.891,66.18,37,0,1.99,ZA,2022-07-09 18:03:56
255,Saint George,37.1041,-113.5841,103.62,12,0,5.75,US,2022-07-09 18:03:03
256,Tashara,55.5195,83.5094,61.9,80,71,3.94,RU,2022-07-09 18:03:56
257,Meiganga,6.5167,14.3,66.92,96,97,4.47,CM,2022-07-09 18:03:57
258,Tautira,-17.7333,-149.15,76.59,73,76,17.54,PF,2022-07-09 18:03:57
259,Praia Da Vitoria,38.7333,-27.0667,71.76,83,75,9.86,PT,2022-07-09 18:03:57
260,Cumpas,29.9833,-109.7833,92.39,32,29,1.45,MX,2022-07-09 18:03:01
261,Fortuna,40.5982,-124.1573,69.93,74,40,1.99,US,2022-07-09 18:03:58
262,Sorland,67.667,12.6934,55.26,80,70,5.3,NO,2022-07-09 18:03:58
263,Aykino,62.2248,49.9922,61.21,67,69,1.77,RU,2022-07-09 18:03:58
264,Villazon,-22.0866,-65.5942,60.58,15,66,16.31,BO,2022-07-09 18:03:58
265,Yangjiang,21.85,111.9667,79.27,90,73,4.7,CN,2022-07-09 18:03:59
266,Porto Belo,-27.1578,-48.5531,76.78,75,41,6.69,BR,2022-07-09 18:03:54
267,Bo Phloi,14.3236,99.5161,75.7,87,100,4.59,TH,2022-07-09 18:03:59
268,Kloulklubed,7.0419,134.2556,80.47,81,100,10.6,PW,2022-07-09 18:03:59
269,Rawson,-43.3002,-65.1023,58.42,31,63,12.5,AR,2022-07-09 18:03:59
270,Sabzevar,36.2126,57.6819,80.91,17,25,17.49,IR,2022-07-09 18:04:00
271,Husavik,66.0449,-17.3389,55.83,68,87,9.66,IS,2022-07-09 18:04:00
272,Hay River,60.8156,-115.7999,61.9,75,100,6.31,CA,2022-07-09 18:00:14
